# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-06T16:01:21
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-351.91883433	0.05542860
-351.88550100	0.09145634
-351.85216767	0.13195921
-351.81883433	0.17336890
-351.78550100	0.20960924
-351.75216767	0.23674958
-351.71883433	0.25690145
-351.68550100	0.26478090
-351.65216767	0.26002254
-351.61883433	0.24540073
-351.58550100	0.21964047
-351.55216767	0.18535443
-351.51883433	0.13634185
-351.48550100	0.07744301
-351.45216767	0.00709275
-351.41883433	-0.07504869
-351.38550100	-0.15923033
-351.35216767	-0.23617208
-351.31883433	-0.29904746
-351.28550100	-0.34078277
-351.25216767	-0.35213658
-351.21883433	-0.34028295
-351.18550100	-0.30858054
-351.15216767	-0.26303996
-351.11883433	-0.21376054
-351.08550100	-0.16385221
-351.05216767	-0.12324106
-351.01883433	-0.08912729
-350.98550100	-0.06484434
-350.95216767	-0.04544452
-350.91883433	-0.03011349
-350.88550100	-0.01642268
-350.85216767	0.00210355
-350.81883433	0.02429786
-350.78550100	0.05078621
-350.75216767	0.07768389
-350.71883433	0.10095294
-350.68550100	0.11777460
-350.65216767	0.11986960
-350.61883433	0.10310371
-350.58550100	0.07023641
-350.55216767	0.02809314
-350.51883433	-0.01476419
-350.48550100	-0.05230299
-350.45216767	-0.07410933
-350.41883433	-0.07895205
-350.38550100	-0.06907133
-350.35216767	-0.04411191
-350.31883433	-0.01337240
-350.28550100	0.01402480
-350.25216767	0.03335766
-350.21883433	0.04398095
-350.18550100	0.04828569
-350.15216767	0.05226124
-350.11883433	0.05641105
-350.08550100	0.06595665
-350.05216767	0.08296738
-350.01883433	0.10159319
-349.98550100	0.11790618
-349.95216767	0.12950141
-349.91883433	0.12909161
-349.88550100	0.11993009
-349.85216767	0.10388445
-349.81883433	0.08476263
-349.78550100	0.06587622
-349.75216767	0.05191139
-349.71883433	0.03868265
-349.68550100	0.02792110
-349.65216767	0.01505907
-349.61883433	-0.00321496
-349.58550100	-0.02746468
-349.55216767	-0.05407773
-349.51883433	-0.08201525
-349.48550100	-0.10408356
-349.45216767	-0.11945268
-349.41883433	-0.12794993
-349.38550100	-0.13200581
-349.35216767	-0.13825792
-349.31883433	-0.14802793
-349.28550100	-0.16564815
-349.25216767	-0.19052943
-349.21883433	-0.21270906
-349.18550100	-0.22835968
-349.15216767	-0.22624239
-349.11883433	-0.20047518
-349.08550100	-0.15168550
-349.05216767	-0.08389266
-349.01883433	-0.00233108
-348.98550100	0.08134930
-348.95216767	0.15701815
-348.91883434	0.22093162
-348.88550100	0.27205498
-348.85216767	0.31055096
-348.81883434	0.33709763
-348.78550100	0.35166335
-348.75216767	0.35002562
-348.71883434	0.33117260
-348.68550100	0.29240042
-348.65216767	0.23166180
-348.61883434	0.14920633
-348.58550100	0.05110621
-348.55216767	-0.05443344
-348.51883434	-0.16024355
-348.48550100	-0.25207650
-348.45216767	-0.32172777
-348.41883434	-0.35964039
-348.38550100	-0.36270196
-348.35216767	-0.32885316
-348.31883434	-0.26758694
-348.28550100	-0.18213333
-348.25216767	-0.08673657
-348.21883434	0.01367614
-348.18550100	0.10790522
-348.15216767	0.18863050
-348.11883434	0.25314428
-348.08550100	0.29850855
-348.05216767	0.32400063
-348.01883434	0.32982382
-347.98550100	0.31564189
-347.95216767	0.28322255
-347.91883434	0.23242906
-347.88550100	0.16309426
-347.85216767	0.07632985
-347.81883434	-0.01407895
-347.78550100	-0.10221176
-347.75216767	-0.17881723
-347.71883434	-0.23412771
-347.68550100	-0.26214607
-347.65216767	-0.26187737
-347.61883434	-0.23920287
-347.58550100	-0.20104509
-347.55216767	-0.15417997
-347.51883434	-0.10778452
-347.48550100	-0.07035737
-347.45216767	-0.04223121
-347.41883434	-0.02507595
-347.38550100	-0.01288251
-347.35216767	-0.01091990
-347.31883434	-0.00880136
-347.28550100	-0.00918794
-347.25216767	-0.00594242
-347.21883434	0.00288419
-347.18550100	0.01601630
-347.15216767	0.04124507
-347.11883434	0.07140071
-347.08550100	0.10854401
-347.05216767	0.14345311
-347.01883434	0.16990247
-346.98550100	0.18423205
-346.95216767	0.17982243
-346.91883434	0.15517434
-346.88550100	0.10957179
-346.85216767	0.04647884
-346.81883434	-0.02146029
-346.78550100	-0.09335727
-346.75216767	-0.15598926
-346.71883434	-0.20613845
-346.68550100	-0.23759606
-346.65216767	-0.24639282
-346.61883434	-0.23318398
-346.58550100	-0.19928746
-346.55216767	-0.14477517
-346.51883434	-0.07318425
-346.48550100	0.01354145
-346.45216767	0.11024910
-346.41883434	0.20591340
-346.38550100	0.29728421
-346.35216767	0.37169687
-346.31883434	0.42020120
-346.28550100	0.43554704
-346.25216767	0.41508311
-346.21883434	0.36069577
-346.18550100	0.28015407
-346.15216767	0.18261434
-346.11883434	0.07944632
-346.08550100	-0.01821736
-346.05216767	-0.09648255
-346.01883434	-0.15260982
-345.98550100	-0.18281843
-345.95216767	-0.19290818
-345.91883434	-0.18728138
-345.88550100	-0.17492971
-345.85216767	-0.16321821
-345.81883434	-0.15591497
-345.78550101	-0.16044983
-345.75216767	-0.17469677
-345.71883434	-0.19665554
-345.68550101	-0.22249718
-345.65216767	-0.24540303
-345.61883434	-0.25767544
-345.58550101	-0.25769812
-345.55216767	-0.23910470
-345.51883434	-0.19513034
-345.48550101	-0.13197650
-345.45216767	-0.05236619
-345.41883434	0.03753239
-345.38550101	0.12904091
-345.35216767	0.21252479
-345.31883434	0.28220515
-345.28550101	0.33290616
-345.25216767	0.36010258
-345.21883434	0.36005532
-345.18550101	0.33248954
-345.15216767	0.27541479
-345.11883434	0.19662288
-345.08550101	0.09827302
-345.05216767	-0.01194081
-345.01883434	-0.12418668
-344.98550101	-0.22525171
-344.95216767	-0.30859821
-344.91883434	-0.36315148
-344.88550101	-0.38666959
-344.85216767	-0.37289976
-344.81883434	-0.32403644
-344.78550101	-0.24365070
-344.75216767	-0.13441908
-344.71883434	-0.00586907
-344.68550101	0.13460700
-344.65216767	0.27298394
-344.61883434	0.39799158
-344.58550101	0.49209746
-344.55216767	0.54434273
-344.51883434	0.55090543
-344.48550101	0.50412538
-344.45216767	0.41502138
-344.41883434	0.29454954
-344.38550101	0.15634939
-344.35216767	0.01686713
-344.31883434	-0.10808304
-344.28550101	-0.21204990
-344.25216767	-0.28775711
-344.21883434	-0.33938853
-344.18550101	-0.36618621
-344.15216767	-0.37546930
-344.11883434	-0.37233383
-344.08550101	-0.35875736
-344.05216767	-0.33802733
-344.01883434	-0.31387877
-343.98550101	-0.27823240
-343.95216767	-0.23684412
-343.91883434	-0.18385447
-343.88550101	-0.12064289
-343.85216767	-0.05078053
-343.81883434	0.02159279
-343.78550101	0.09170798
-343.75216767	0.15757644
-343.71883434	0.21157248
-343.68550101	0.24439507
-343.65216767	0.26260926
-343.61883434	0.26410616
-343.58550101	0.24915185
-343.55216767	0.22258980
-343.51883434	0.18929547
-343.48550101	0.14921426
-343.45216767	0.10793433
-343.41883434	0.06552313
-343.38550101	0.02438342
-343.35216767	-0.01301630
-343.31883434	-0.04571106
-343.28550101	-0.07494414
-343.25216767	-0.10182990
-343.21883434	-0.12746605
-343.18550101	-0.15177751
-343.15216767	-0.17777949
-343.11883434	-0.20144213
-343.08550101	-0.21843910
-343.05216767	-0.22117263
-343.01883434	-0.20697197
-342.98550101	-0.17213916
-342.95216767	-0.11234437
-342.91883434	-0.03450338
-342.88550101	0.05049375
-342.85216767	0.13992651
-342.81883434	0.21561734
-342.78550101	0.27306340
-342.75216767	0.30866582
-342.71883434	0.31822735
-342.68550101	0.30494971
-342.65216767	0.26843026
-342.61883434	0.21880474
-342.58550101	0.15748062
-342.55216768	0.08794340
-342.51883434	0.01699543
-342.48550101	-0.05087283
-342.45216768	-0.11127155
-342.41883434	-0.15947017
-342.38550101	-0.19094908
-342.35216768	-0.20816160
-342.31883434	-0.20522417
-342.28550101	-0.18709272
-342.25216768	-0.16184834
-342.21883434	-0.13024579
-342.18550101	-0.09898217
-342.15216768	-0.07149580
-342.11883434	-0.05174823
-342.08550101	-0.03714049
-342.05216768	-0.02614496
-342.01883434	-0.02071668
-341.98550101	-0.01455676
-341.95216768	-0.00243513
-341.91883434	0.01194827
-341.88550101	0.03178970
-341.85216768	0.05225405
-341.81883434	0.07468927
-341.78550101	0.09545023
-341.75216768	0.11262900
-341.71883434	0.12402798
-341.68550101	0.12968660
-341.65216768	0.12306177
-341.61883434	0.10766664
-341.58550101	0.07915024
-341.55216768	0.03945777
-341.51883434	-0.00907060
-341.48550101	-0.06448581
-341.45216768	-0.11847391
-341.41883434	-0.16593270
-341.38550101	-0.20325011
-341.35216768	-0.22218607
-341.31883434	-0.22194727
-341.28550101	-0.20369222
-341.25216768	-0.16376789
-341.21883434	-0.10694530
-341.18550101	-0.03500417
-341.15216768	0.04808340
-341.11883434	0.13401504
-341.08550101	0.21900273
-341.05216768	0.29483731
-341.01883434	0.35217568
-340.98550101	0.38557403
-340.95216768	0.38578916
-340.91883434	0.35383758
-340.88550101	0.28877457
-340.85216768	0.20200889
-340.81883434	0.10398455
-340.78550101	0.00372551
-340.75216768	-0.08459902
-340.71883434	-0.15241271
-340.68550101	-0.19802814
-340.65216768	-0.21944193
-340.61883434	-0.21850817
-340.58550101	-0.20260562
-340.55216768	-0.17436621
-340.51883434	-0.14191303
-340.48550101	-0.10748402
-340.45216768	-0.07396900
-340.41883434	-0.04490050
-340.38550101	-0.02318082
-340.35216768	-0.01125428
-340.31883434	-0.00838838
-340.28550101	-0.01211629
-340.25216768	-0.01914100
-340.21883434	-0.02491783
-340.18550101	-0.02608379
-340.15216768	-0.02210763
-340.11883434	-0.01297655
-340.08550101	-0.00397846
-340.05216768	0.00163563
-340.01883434	-0.00046661
-339.98550101	-0.00908667
-339.95216768	-0.02275760
-339.91883434	-0.03836882
-339.88550101	-0.04864591
-339.85216768	-0.05268804
-339.81883434	-0.04976542
-339.78550101	-0.04052339
-339.75216768	-0.02519400
-339.71883434	-0.00910682
-339.68550101	0.00963847
-339.65216768	0.02896051
-339.61883434	0.04921979
-339.58550101	0.07094365
-339.55216768	0.09203447
-339.51883434	0.10901261
-339.48550101	0.12281544
-339.45216768	0.13328539
-339.41883434	0.13327507
-339.38550101	0.12798328
-339.35216768	0.11635028
-339.31883435	0.09943608
-339.28550101	0.07809431
-339.25216768	0.05493882
-339.21883435	0.03018402
-339.18550101	0.00610164
-339.15216768	-0.01832942
-339.11883435	-0.04015946
-339.08550101	-0.05924321
-339.05216768	-0.07346326
-339.01883435	-0.08197783
-338.98550101	-0.08507208
-338.95216768	-0.08205985
-338.91883435	-0.07412398
-338.88550101	-0.06381791
-338.85216768	-0.05274232
-338.81883435	-0.03928027
-338.78550101	-0.02815986
-338.75216768	-0.02063881
-338.71883435	-0.01566407
-338.68550101	-0.01854538
-338.65216768	-0.02543210
-338.61883435	-0.03698045
-338.58550101	-0.05046540
-338.55216768	-0.06169222
-338.51883435	-0.06966432
-338.48550101	-0.07118546
-338.45216768	-0.06738890
-338.41883435	-0.05269074
-338.38550101	-0.03527509
-338.35216768	-0.00788013
-338.31883435	0.02131189
-338.28550101	0.05251782
-338.25216768	0.07915851
-338.21883435	0.09778927
-338.18550101	0.10430957
-338.15216768	0.09677868
-338.11883435	0.07732571
-338.08550101	0.04928185
-338.05216768	0.01940339
-338.01883435	-0.01022068
-337.98550101	-0.03300192
-337.95216768	-0.04647722
-337.91883435	-0.05193540
-337.88550101	-0.05367691
-337.85216768	-0.05093884
-337.81883435	-0.04862884
-337.78550101	-0.04329688
-337.75216768	-0.03695888
-337.71883435	-0.02550019
-337.68550101	-0.00728442
-337.65216768	0.01811265
-337.61883435	0.04751578
-337.58550101	0.07797269
-337.55216768	0.10697735
-337.51883435	0.12668324
-337.48550101	0.13664072
-337.45216768	0.13111264
-337.41883435	0.11331247
-337.38550101	0.08535339
-337.35216768	0.04836099
-337.31883435	0.01156644
-337.28550101	-0.02266679
-337.25216768	-0.05315308
-337.21883435	-0.07775540
-337.18550101	-0.09055240
-337.15216768	-0.09869818
-337.11883435	-0.09180523
-337.08550101	-0.07989503
-337.05216768	-0.05954663
-337.01883435	-0.03255369
-336.98550101	0.00120219
-336.95216768	0.03536546
-336.91883435	0.06644544
-336.88550101	0.09147748
-336.85216768	0.10701033
-336.81883435	0.10598685
-336.78550101	0.09285361
-336.75216768	0.07034432
-336.71883435	0.03687068
-336.68550101	0.00188178
-336.65216768	-0.03051482
-336.61883435	-0.05622745
-336.58550101	-0.07711808
-336.55216768	-0.08898730
-336.51883435	-0.09514181
-336.48550101	-0.09888385
-336.45216768	-0.10036678
-336.41883435	-0.10093848
-336.38550101	-0.09993614
-336.35216768	-0.09816838
-336.31883435	-0.09201852
-336.28550101	-0.07988747
-336.25216768	-0.06511920
-336.21883435	-0.04774804
-336.18550102	-0.03053061
-336.15216768	-0.01556448
-336.11883435	-0.00259783
-336.08550102	0.01106943
-336.05216768	0.02241970
-336.01883435	0.04029295
-335.98550102	0.06118297
-335.95216768	0.08937251
-335.91883435	0.12008794
-335.88550102	0.15041311
-335.85216768	0.17276406
-335.81883435	0.18215843
-335.78550102	0.17599760
-335.75216768	0.14936868
-335.71883435	0.11012799
-335.68550102	0.06010988
-335.65216768	0.00312260
-335.61883435	-0.05134852
-335.58550102	-0.09644258
-335.55216768	-0.12748775
-335.51883435	-0.14045280
-335.48550102	-0.13193253
-335.45216768	-0.10242859
-335.41883435	-0.05603696
-335.38550102	0.00485299
-335.35216768	0.06605390
-335.31883435	0.12551503
-335.28550102	0.16624806
-335.25216768	0.18790796
-335.21883435	0.18258938
-335.18550102	0.15325394
-335.15216768	0.10074341
-335.11883435	0.03408945
-335.08550102	-0.03704062
-335.05216768	-0.10710551
-335.01883435	-0.16398807
-334.98550102	-0.20447089
-334.95216768	-0.22539372
-334.91883435	-0.22623033
-334.88550102	-0.21214226
-334.85216768	-0.18598163
-334.81883435	-0.15495998
-334.78550102	-0.12126881
-334.75216768	-0.09211263
-334.71883435	-0.06728774
-334.68550102	-0.04524803
-334.65216768	-0.02458840
-334.61883435	-0.00187587
-334.58550102	0.02162356
-334.55216768	0.04698934
-334.51883435	0.07194528
-334.48550102	0.09271041
-334.45216768	0.11056439
-334.41883435	0.12482498
-334.38550102	0.12729543
-334.35216768	0.12554620
-334.31883435	0.11769214
-334.28550102	0.10772743
-334.25216768	0.09623317
-334.21883435	0.08813294
-334.18550102	0.08663072
-334.15216768	0.08852817
-334.11883435	0.09573067
-334.08550102	0.10237748
-334.05216768	0.10545293
-334.01883435	0.10063618
-333.98550102	0.08024848
-333.95216768	0.05063154
-333.91883435	0.01332099
-333.88550102	-0.02851742
-333.85216768	-0.06769890
-333.81883435	-0.09997007
-333.78550102	-0.12299172
-333.75216768	-0.13271369
-333.71883435	-0.13220418
-333.68550102	-0.11886094
-333.65216768	-0.09495150
-333.61883435	-0.06222753
-333.58550102	-0.02289258
-333.55216768	0.01852960
-333.51883435	0.05938228
-333.48550102	0.09486411
-333.45216768	0.12157624
-333.41883435	0.13686813
-333.38550102	0.13932947
-333.35216768	0.12907889
-333.31883435	0.10730460
-333.28550102	0.07815483
-333.25216768	0.04342643
-333.21883435	0.00848249
-333.18550102	-0.02358629
-333.15216768	-0.05053954
-333.11883435	-0.06985412
-333.08550102	-0.08324628
-333.05216768	-0.09097261
-333.01883435	-0.09539243
-332.98550102	-0.09884450
-332.95216769	-0.10464777
-332.91883435	-0.10877088
-332.88550102	-0.11340368
-332.85216769	-0.11331629
-332.81883435	-0.10666354
-332.78550102	-0.08779142
-332.75216769	-0.05888605
-332.71883435	-0.01977458
-332.68550102	0.03218953
-332.65216769	0.08332347
-332.61883435	0.13444257
-332.58550102	0.17958990
-332.55216769	0.21335548
-332.51883435	0.23121882
-332.48550102	0.23492537
-332.45216769	0.22002882
-332.41883435	0.19133037
-332.38550102	0.14852010
-332.35216769	0.09380788
-332.31883435	0.03660157
-332.28550102	-0.01982954
-332.25216769	-0.07012401
-332.21883435	-0.11072696
-332.18550102	-0.13719212
-332.15216769	-0.15294778
-332.11883435	-0.15628596
-332.08550102	-0.15468225
-332.05216769	-0.14260627
-332.01883435	-0.12528926
-331.98550102	-0.10099665
-331.95216769	-0.06735629
-331.91883435	-0.02587078
-331.88550102	0.01812507
-331.85216769	0.06828845
-331.81883435	0.11765232
-331.78550102	0.16188388
-331.75216769	0.20043594
-331.71883435	0.22433983
-331.68550102	0.23526991
-331.65216769	0.23199297
-331.61883435	0.21539701
-331.58550102	0.18519896
-331.55216769	0.14651811
-331.51883435	0.10383580
-331.48550102	0.05818006
-331.45216769	0.01814742
-331.41883435	-0.01936093
-331.38550102	-0.05071513
-331.35216769	-0.07133132
-331.31883435	-0.08269819
-331.28550102	-0.08772540
-331.25216769	-0.08581848
-331.21883435	-0.07530749
-331.18550102	-0.06419535
-331.15216769	-0.05151336
-331.11883435	-0.03840850
-331.08550102	-0.02828573
-331.05216769	-0.02193831
-331.01883435	-0.01660848
-330.98550102	-0.01450005
-330.95216769	-0.01242222
-330.91883435	-0.00860550
-330.88550102	-0.00454364
-330.85216769	-0.00560228
-330.81883435	-0.01199924
-330.78550102	-0.03546551
-330.75216769	-0.07010263
-330.71883435	-0.12235007
-330.68550102	-0.18703958
-330.65216769	-0.25694666
-330.61883435	-0.32536138
-330.58550102	-0.38112566
-330.55216769	-0.41775775
-330.51883435	-0.42549940
-330.48550102	-0.40964332
-330.45216769	-0.37078483
-330.41883435	-0.31096599
-330.38550102	-0.24437205
-330.35216769	-0.17370913
-330.31883435	-0.10683731
-330.28550102	-0.04860021
-330.25216769	-0.00163784
-330.21883435	0.03397988
-330.18550102	0.06149576
-330.15216769	0.08282874
-330.11883435	0.09791570
-330.08550102	0.11091472
-330.05216769	0.12351894
-330.01883435	0.13421506
-329.98550102	0.14330812
-329.95216769	0.14754621
-329.91883435	0.14331397
-329.88550102	0.13154736
-329.85216769	0.10738770
-329.81883435	0.07528517
-329.78550102	0.03677064
-329.75216769	-0.00308080
-329.71883436	-0.03894962
-329.68550102	-0.06984841
-329.65216769	-0.09210482
-329.61883436	-0.10683113
-329.58550102	-0.11552078
-329.55216769	-0.11906768
-329.51883436	-0.12069304
-329.48550102	-0.11614362
-329.45216769	-0.10730671
-329.41883436	-0.09155911
-329.38550102	-0.06461897
-329.35216769	-0.02622767
-329.31883436	0.02117613
-329.28550102	0.08041938
-329.25216769	0.14355201
-329.21883436	0.21013449
-329.18550102	0.27697827
-329.15216769	0.34116803
-329.11883436	0.39798095
-329.08550102	0.44427184
-329.05216769	0.47770793
-329.01883436	0.49246395
-328.98550102	0.48626195
-328.95216769	0.45821354
-328.91883436	0.41067179
-328.88550102	0.34328745
-328.85216769	0.26434998
-328.81883436	0.17789887
-328.78550102	0.08773107
-328.75216769	0.00326211
-328.71883436	-0.07074629
-328.68550102	-0.13139670
-328.65216769	-0.17527835
-328.61883436	-0.20245041
-328.58550102	-0.21565456
-328.55216769	-0.21627892
-328.51883436	-0.20937862
-328.48550102	-0.19849200
