# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:06:16
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-351.85220769	0.04095185
-351.81887436	0.05633279
-351.78554102	0.07036456
-351.75220768	0.08226542
-351.71887434	0.08975387
-351.68554100	0.09492251
-351.65220766	0.09241916
-351.61887432	0.09114323
-351.58554099	0.07985114
-351.55220765	0.06206308
-351.51887431	0.04117684
-351.48554097	0.01341188
-351.45220763	-0.01522067
-351.41887429	-0.04153221
-351.38554095	-0.06507747
-351.35220762	-0.07889293
-351.31887428	-0.08556831
-351.28554094	-0.08192670
-351.25220760	-0.07096497
-351.21887426	-0.05558194
-351.18554092	-0.03812380
-351.15220758	-0.02021014
-351.11887425	-0.00373945
-351.08554091	0.00941213
-351.05220757	0.01936491
-351.01887423	0.02440808
-350.98554089	0.02642821
-350.95220755	0.02767785
-350.91887421	0.02892532
-350.88554088	0.02961482
-350.85220754	0.03267382
-350.81887420	0.03353284
-350.78554086	0.03584668
-350.75220752	0.03573100
-350.71887418	0.03088223
-350.68554084	0.02204004
-350.65220750	0.00935049
-350.61887417	-0.00708500
-350.58554083	-0.02371593
-350.55220749	-0.03557483
-350.51887415	-0.04695030
-350.48554081	-0.05024014
-350.45220747	-0.05053680
-350.41887413	-0.04468498
-350.38554080	-0.03695393
-350.35220746	-0.03032906
-350.31887412	-0.02379189
-350.28554078	-0.02015235
-350.25220744	-0.01754145
-350.21887410	-0.01579568
-350.18554076	-0.01341106
-350.15220743	-0.01124788
-350.11887409	-0.00496696
-350.08554075	0.00294501
-350.05220741	0.01057329
-350.01887407	0.01624497
-349.98554073	0.02043291
-349.95220739	0.02169545
-349.91887406	0.02290786
-349.88554072	0.02018238
-349.85220738	0.01801545
-349.81887404	0.01880879
-349.78554070	0.01742978
-349.75220736	0.01759302
-349.71887402	0.01797402
-349.68554069	0.01618401
-349.65220735	0.01207198
-349.61887401	0.00667337
-349.58554067	0.00125876
-349.55220733	-0.00474536
-349.51887399	-0.01053614
-349.48554065	-0.01317010
-349.45220732	-0.01445303
-349.41887398	-0.01898392
-349.38554064	-0.02241010
-349.35220730	-0.02774772
-349.31887396	-0.03720936
-349.28554062	-0.04667514
-349.25220728	-0.05650981
-349.21887395	-0.06177278
-349.18554061	-0.05952359
-349.15220727	-0.05334252
-349.11887393	-0.03843340
-349.08554059	-0.01950813
-349.05220725	-0.00056980
-349.01887391	0.02168752
-348.98554057	0.04075434
-348.95220724	0.05933498
-348.91887390	0.07388286
-348.88554056	0.08640775
-348.85220722	0.09531620
-348.81887388	0.10075755
-348.78554054	0.09877300
-348.75220720	0.08805171
-348.71887387	0.07478549
-348.68554053	0.05138332
-348.65220719	0.02229035
-348.61887385	-0.00825015
-348.58554051	-0.04381347
-348.55220717	-0.07564826
-348.51887383	-0.10229238
-348.48554050	-0.12238724
-348.45220716	-0.12947043
-348.41887382	-0.12746167
-348.38554048	-0.11307890
-348.35220714	-0.08987699
-348.31887380	-0.05931433
-348.28554046	-0.02521407
-348.25220713	0.00932621
-348.21887379	0.04246283
-348.18554045	0.07073682
-348.15220711	0.09462462
-348.11887377	0.10981514
-348.08554043	0.11973884
-348.05220709	0.12107371
-348.01887376	0.11475916
-347.98554042	0.10183493
-347.95220708	0.08002908
-347.91887374	0.05333057
-347.88554040	0.02381468
-347.85220706	-0.00675400
-347.81887372	-0.03363055
-347.78554039	-0.05530635
-347.75220705	-0.07027161
-347.71887371	-0.07436709
-347.68554037	-0.07212534
-347.65220703	-0.06543293
-347.61887369	-0.05198751
-347.58554035	-0.03896718
-347.55220702	-0.02331761
-347.51887368	-0.01148669
-347.48554034	0.00113338
-347.45220700	0.00896693
-347.41887366	0.01319260
-347.38554032	0.01432343
-347.35220698	0.01390121
-347.31887364	0.01211811
-347.28554031	0.00952509
-347.25220697	0.01142952
-347.21887363	0.01197959
-347.18554029	0.01861538
-347.15220695	0.02582644
-347.11887361	0.03584794
-347.08554027	0.04429283
-347.05220694	0.04872185
-347.01887360	0.05065844
-346.98554026	0.04392871
-346.95220692	0.03319697
-346.91887358	0.01623378
-346.88554024	-0.00723037
-346.85220690	-0.02844876
-346.81887357	-0.04948890
-346.78554023	-0.06840069
-346.75220689	-0.08066851
-346.71887355	-0.08788760
-346.68554021	-0.08771058
-346.65220687	-0.08182683
-346.61887353	-0.06901044
-346.58554020	-0.05143523
-346.55220686	-0.02582306
-346.51887352	0.00241062
-346.48554018	0.03388165
-346.45220684	0.06551759
-346.41887350	0.09206405
-346.38554016	0.11366548
-346.35220683	0.12611111
-346.31887349	0.12743728
-346.28554015	0.11889478
-346.25220681	0.10143455
-346.21887347	0.07683820
-346.18554013	0.04697456
-346.15220679	0.01981302
-346.11887346	-0.00747509
-346.08554012	-0.02604683
-346.05220678	-0.03682013
-346.01887344	-0.04129004
-345.98554010	-0.03987065
-345.95220676	-0.03449033
-345.91887342	-0.02940686
-345.88554009	-0.02621705
-345.85220675	-0.02658594
-345.81887341	-0.02992029
-345.78554007	-0.03701170
-345.75220673	-0.04657797
-345.71887339	-0.05636402
-345.68554005	-0.06265930
-345.65220671	-0.06265910
-345.61887338	-0.05857951
-345.58554004	-0.04620477
-345.55220670	-0.03020499
-345.51887336	-0.00866680
-345.48554002	0.01496159
-345.45220668	0.03748713
-345.41887334	0.06018950
-345.38554001	0.07630939
-345.35220667	0.08998259
-345.31887333	0.09708622
-345.28553999	0.09796770
-345.25220665	0.09230415
-345.21887331	0.07907165
-345.18553997	0.05912923
-345.15220664	0.03193929
-345.11887330	-0.00172296
-345.08553996	-0.03793749
-345.05220662	-0.07235460
-345.01887328	-0.10395291
-344.98553994	-0.12487884
-344.95220660	-0.13838608
-344.91887327	-0.14122434
-344.88553993	-0.13104705
-344.85220659	-0.11108978
-344.81887325	-0.08056124
-344.78553991	-0.04212231
-344.75220657	0.00036980
-344.71887323	0.04608891
-344.68553990	0.08659405
-344.65220656	0.12306760
-344.61887322	0.14717014
-344.58553988	0.16113302
-344.55220654	0.16054616
-344.51887320	0.14419103
-344.48553986	0.11796616
-344.45220653	0.08309152
-344.41887319	0.04538166
-344.38553985	0.00510386
-344.35220651	-0.02808589
-344.31887317	-0.05623970
-344.28553983	-0.07607776
-344.25220649	-0.09054524
-344.21887316	-0.09813304
-344.18553982	-0.10250084
-344.15220648	-0.10247823
-344.11887314	-0.09966763
-344.08553980	-0.09411757
-344.05220646	-0.08499361
-344.01887312	-0.07133333
-343.98553978	-0.05514668
-343.95220645	-0.03506375
-343.91887311	-0.01181663
-343.88553977	0.01238682
-343.85220643	0.03786309
-343.81887309	0.06054693
-343.78553975	0.07618398
-343.75220641	0.08678609
-343.71887308	0.09020243
-343.68553974	0.08670439
-343.65220640	0.07841860
-343.61887306	0.06436069
-343.58553972	0.04781276
-343.55220638	0.03205304
-343.51887304	0.01421343
-343.48553971	-0.00114541
-343.45220637	-0.01591575
-343.41887303	-0.02607506
-343.38553969	-0.03407050
-343.35220635	-0.04034275
-343.31887301	-0.04372087
-343.28553967	-0.04673897
-343.25220634	-0.04862154
-343.21887300	-0.05429886
-343.18553966	-0.05829680
-343.15220632	-0.06443590
-343.11887298	-0.06652338
-343.08553964	-0.06618424
-343.05220630	-0.05952865
-343.01887297	-0.04747486
-342.98553963	-0.03033691
-342.95220629	-0.00819182
-342.91887295	0.01464307
-342.88553961	0.03607956
-342.85220627	0.05655383
-342.81887293	0.07024228
-342.78553960	0.07931622
-342.75220626	0.08083122
-342.71887292	0.07849058
-342.68553958	0.06938988
-342.65220624	0.05589171
-342.61887290	0.04096564
-342.58553956	0.02319597
-342.55220623	0.00474845
-342.51887289	-0.01265877
-342.48553955	-0.02912426
-342.45220621	-0.04072802
-342.41887287	-0.05000825
-342.38553953	-0.05291473
-342.35220619	-0.05427265
-342.31887285	-0.05025950
-342.28553952	-0.04206344
-342.25220618	-0.03484634
-342.21887284	-0.02688284
-342.18553950	-0.01639508
-342.15220616	-0.00898283
-342.11887282	-0.00351774
-342.08553948	0.00135301
-342.05220615	0.00465131
-342.01887281	0.00895165
-341.98553947	0.01200621
-341.95220613	0.01553344
-341.91887279	0.01897895
-341.88553945	0.02415651
-341.85220611	0.02546798
-341.81887278	0.02915463
-341.78553944	0.03089341
-341.75220610	0.03020146
-341.71887276	0.02922450
-341.68553942	0.02448550
-341.65220608	0.01561880
-341.61887274	0.00471060
-341.58553941	-0.00784116
-341.55220607	-0.02350746
-341.51887273	-0.03739395
-341.48553939	-0.05020750
-341.45220605	-0.05997856
-341.41887271	-0.06889334
-341.38553937	-0.07122113
-341.35220604	-0.06771058
-341.31887270	-0.05818332
-341.28553936	-0.04583436
-341.25220602	-0.02744902
-341.21887268	-0.00619740
-341.18553934	0.01573784
-341.15220600	0.03945817
-341.11887267	0.06098247
-341.08553933	0.07949651
-341.05220599	0.09235635
-341.01887265	0.09738275
-340.98553931	0.09378587
-340.95220597	0.08218066
-340.91887263	0.06471775
-340.88553930	0.04269543
-340.85220596	0.01546445
-340.81887262	-0.00639913
-340.78553928	-0.02596146
-340.75220594	-0.04152499
-340.71887260	-0.05139502
-340.68553926	-0.05453474
-340.65220592	-0.05209553
-340.61887259	-0.04667345
-340.58553925	-0.03812253
-340.55220591	-0.02860585
-340.51887257	-0.01801171
-340.48553923	-0.00945936
-340.45220589	-0.00160502
-340.41887255	0.00578182
-340.38553922	0.00830911
-340.35220588	0.01122618
-340.31887254	0.01209676
-340.28553920	0.01327820
-340.25220586	0.01471416
-340.21887252	0.01700513
-340.18553918	0.01840607
-340.15220585	0.01947507
-340.11887251	0.01710843
-340.08553917	0.01206439
-340.05220583	0.00176902
-340.01887249	-0.00842298
-339.98553915	-0.02049786
-339.95220581	-0.02685618
-339.91887248	-0.03258760
-339.88553914	-0.03631083
-339.85220580	-0.03509048
-339.81887246	-0.02995955
-339.78553912	-0.02307296
-339.75220578	-0.01536613
-339.71887244	-0.00702269
-339.68553911	0.00159903
-339.65220577	0.01119519
-339.61887243	0.01865006
-339.58553909	0.02810849
-339.55220575	0.03378411
-339.51887241	0.03900981
-339.48553907	0.03806072
-339.45220574	0.03581649
-339.41887240	0.03272846
-339.38553906	0.02328483
-339.35220572	0.01369491
-339.31887238	0.00468490
-339.28553904	-0.00569721
-339.25220570	-0.01547766
-339.21887237	-0.02233608
-339.18553903	-0.02701196
-339.15220569	-0.02869513
-339.11887235	-0.02853256
-339.08553901	-0.02371620
-339.05220567	-0.02056704
-339.01887233	-0.01475062
-338.98553899	-0.00784272
-338.95220566	-0.00334385
-338.91887232	0.00157441
-338.88553898	0.00480680
-338.85220564	0.00746395
-338.81887230	0.00959403
-338.78553896	0.00766739
-338.75220562	0.00501065
-338.71887229	0.00202552
-338.68553895	-0.00362538
-338.65220561	-0.01090339
-338.61887227	-0.01686887
-338.58553893	-0.02052790
-338.55220559	-0.02308791
-338.51887225	-0.02217450
-338.48553892	-0.01852742
-338.45220558	-0.01289841
-338.41887224	-0.00552190
-338.38553890	0.00361781
-338.35220556	0.01315469
-338.31887222	0.02043196
-338.28553888	0.02559180
-338.25220555	0.02634846
-338.21887221	0.02417083
-338.18553887	0.01680159
-338.15220553	0.00739336
-338.11887219	-0.00146993
-338.08553885	-0.01142864
-338.05220551	-0.01797189
-338.01887218	-0.02275581
-337.98553884	-0.02568988
-337.95220550	-0.02584298
-337.91887216	-0.02347619
-337.88553882	-0.02268472
-337.85220548	-0.02097028
-337.81887214	-0.01643963
-337.78553881	-0.01350916
-337.75220547	-0.00575179
-337.71887213	0.00175883
-337.68553879	0.00946386
-337.65220545	0.01778756
-337.61887211	0.02495023
-337.58553877	0.03194933
-337.55220544	0.03525753
-337.51887210	0.03441707
-337.48553876	0.02898209
-337.45220542	0.02162048
-337.41887208	0.00999918
-337.38553874	0.00118014
-337.35220540	-0.00831426
-337.31887206	-0.01585457
-337.28553873	-0.02251779
-337.25220539	-0.02562080
-337.21887205	-0.02594378
-337.18553871	-0.02362346
-337.15220537	-0.01978182
-337.11887203	-0.01363229
-337.08553869	-0.00590969
-337.05220536	0.00301346
-337.01887202	0.01216348
-336.98553868	0.02016423
-336.95220534	0.02820253
-336.91887200	0.03321945
-336.88553866	0.03396060
-336.85220532	0.03413815
-336.81887199	0.02913687
-336.78553865	0.02352574
-336.75220531	0.01560099
-336.71887197	0.00693756
-336.68553863	-0.00071674
-336.65220529	-0.00710984
-336.61887195	-0.01331220
-336.58553862	-0.01801061
-336.55220528	-0.02100080
-336.51887194	-0.02237948
-336.48553860	-0.02583015
-336.45220526	-0.02647155
-336.41887192	-0.02904085
-336.38553858	-0.02839933
-336.35220525	-0.02751821
-336.31887191	-0.02591077
-336.28553857	-0.02192107
-336.25220523	-0.01895232
-336.21887189	-0.01453980
-336.18553855	-0.00923790
-336.15220521	-0.00548395
-336.11887188	-0.00126891
-336.08553854	0.00560096
-336.05220520	0.01283493
-336.01887186	0.02082221
-335.98553852	0.02968299
-335.95220518	0.03852516
-335.91887184	0.04630832
-335.88553851	0.05014914
-335.85220517	0.04743051
-335.81887183	0.03828315
-335.78553849	0.02603164
-335.75220515	0.00989574
-335.71887181	-0.00627413
-335.68553847	-0.02664881
-335.65220513	-0.04300407
-335.61887180	-0.05352054
-335.58553846	-0.05738991
-335.55220512	-0.05432511
-335.51887178	-0.04397274
-335.48553844	-0.02604334
-335.45220510	-0.00678093
-335.41887176	0.01616512
-335.38553843	0.03673469
-335.35220509	0.05369887
-335.31887175	0.06489144
-335.28553841	0.06703570
-335.25220507	0.06220708
-335.21887173	0.04983902
-335.18553839	0.03366805
-335.15220506	0.01289121
-335.11887172	-0.00786012
-335.08553838	-0.02727676
-335.05220504	-0.04244548
-335.01887170	-0.05110052
-334.98553836	-0.05635440
-334.95220502	-0.05345921
-334.91887169	-0.04913046
-334.88553835	-0.04121781
-334.85220501	-0.03285497
-334.81887167	-0.02591660
-334.78553833	-0.01742206
-334.75220499	-0.01226465
-334.71887165	-0.00827771
-334.68553832	-0.00311695
-334.65220498	0.00121996
-334.61887164	0.00461701
-334.58553830	0.01243209
-334.55220496	0.01562968
-334.51887162	0.02182726
-334.48553828	0.02475970
-334.45220495	0.02627575
-334.41887161	0.02558721
-334.38553827	0.02255988
-334.35220493	0.01932986
-334.31887159	0.01505806
-334.28553825	0.01174990
-334.25220491	0.01092065
-334.21887158	0.01107151
-334.18553824	0.01454667
-334.15220490	0.01590007
-334.11887156	0.01823079
-334.08553822	0.01968837
-334.05220488	0.01823617
-334.01887154	0.01394400
-333.98553820	0.00604768
-333.95220487	-0.00456409
-333.91887153	-0.01566233
-333.88553819	-0.02632974
-333.85220485	-0.03176692
-333.81887151	-0.03554722
-333.78553817	-0.03665422
-333.75220483	-0.03327175
-333.71887150	-0.02693785
-333.68553816	-0.01757172
-333.65220482	-0.00602833
-333.61887148	0.00906424
-333.58553814	0.02016635
-333.55220480	0.03196409
-333.51887146	0.04344480
-333.48553813	0.04969011
-333.45220479	0.05199882
-333.41887145	0.05206248
-333.38553811	0.04721374
-333.35220477	0.04318864
-333.31887143	0.03397555
-333.28553809	0.02205209
-333.25220476	0.01262932
-333.21887142	0.00343259
-333.18553808	-0.00521348
-333.15220474	-0.01057152
-333.11887140	-0.01475439
-333.08553806	-0.01789599
-333.05220472	-0.02107965
-333.01887139	-0.02106171
-332.98553805	-0.02478292
-332.95220471	-0.02691270
-332.91887137	-0.02902125
-332.88553803	-0.02999642
-332.85220469	-0.02642507
-332.81887135	-0.02136826
-332.78553802	-0.01155256
-332.75220468	0.00152622
-332.71887134	0.01663434
-332.68553800	0.03135415
-332.65220466	0.04448362
-332.61887132	0.05856357
-332.58553798	0.06484547
-332.55220465	0.06862047
-332.51887131	0.06639734
-332.48553797	0.05834811
-332.45220463	0.04812061
-332.41887129	0.03439667
-332.38553795	0.01752898
-332.35220461	0.00090594
-332.31887127	-0.01395338
-332.28553794	-0.02744486
-332.25220460	-0.03804628
-332.21887126	-0.04433130
-332.18553792	-0.04824927
-332.15220458	-0.04861170
-332.11887124	-0.04664089
-332.08553790	-0.04397591
-332.05220457	-0.03687814
-332.01887123	-0.02762324
-331.98553789	-0.01778306
-331.95220455	-0.00512401
-331.91887121	0.00749722
-331.88553787	0.02333995
-331.85220453	0.03673392
-331.81887120	0.04709333
-331.78553786	0.05504654
-331.75220452	0.05919487
-331.71887118	0.05829607
-331.68553784	0.05419287
-331.65220450	0.04670985
-331.61887116	0.03558217
-331.58553783	0.02254594
-331.55220449	0.00897683
-331.51887115	-0.00355922
-331.48553781	-0.01852459
-331.45220447	-0.03192271
-331.41887113	-0.04240719
-331.38553779	-0.04849369
-331.35220446	-0.05270749
-331.31887112	-0.05645273
-331.28553778	-0.05715906
-331.25220444	-0.05722430
-331.21887110	-0.05591235
-331.18553776	-0.05410361
-331.15220442	-0.05161470
-331.11887109	-0.04862508
-331.08553775	-0.04716590
-331.05220441	-0.04287257
-331.01887107	-0.03774206
-330.98553773	-0.03211030
-330.95220439	-0.02583248
-330.91887105	-0.01743719
-330.88553772	-0.01006729
-330.85220438	-0.00448031
-330.81887104	0.00033968
-330.78553770	0.00258155
-330.75220436	0.00216787
-330.71887102	-0.00084443
-330.68553768	-0.00422205
-330.65220434	-0.00653131
-330.61887101	-0.00664172
-330.58553767	-0.00670457
-330.55220433	-0.00160768
-330.51887099	0.00582274
-330.48553765	0.01205191
-330.45220431	0.01775086
-330.41887097	0.02243502
-330.38553764	0.02362648
-330.35220430	0.02114205
-330.31887096	0.01617490
-330.28553762	0.00951928
-330.25220428	0.00165798
-330.21887094	-0.00511909
-330.18553760	-0.01026615
-330.15220427	-0.01319345
-330.11887093	-0.01222792
-330.08553759	-0.01049735
-330.05220425	-0.00408845
-330.01887091	0.00258123
-329.98553757	0.01034120
-329.95220423	0.01590685
-329.91887090	0.02221723
-329.88553756	0.02654609
-329.85220422	0.02745899
-329.81887088	0.02927793
-329.78553754	0.03044093
-329.75220420	0.03053661
-329.71887086	0.03038867
-329.68553753	0.03117094
-329.65220419	0.02908154
-329.61887085	0.02773158
-329.58553751	0.02602920
-329.55220417	0.02329256
-329.51887083	0.02082554
-329.48553749	0.01879460
-329.45220416	0.01547893
-329.41887082	0.01663834
-329.38553748	0.01717237
-329.35220414	0.02149600
-329.31887080	0.02747453
-329.28553746	0.03458585
-329.25220412	0.04302260
-329.21887079	0.05041597
-329.18553745	0.05830188
-329.15220411	0.06529564
-329.11887077	0.07016169
-329.08553743	0.07327969
-329.05220409	0.07387204
-329.01887075	0.06973067
-328.98553741	0.06083740
-328.95220408	0.04901741
-328.91887074	0.03430371
-328.88553740	0.01626848
-328.85220406	-0.00052684
-328.81887072	-0.01836369
-328.78553738	-0.03303006
-328.75220404	-0.04760731
-328.71887071	-0.05721568
-328.68553737	-0.06240564
-328.65220403	-0.06514101
-328.61887069	-0.06583639
-328.58553735	-0.06306265
-328.55220401	-0.06208395
-328.51887067	-0.05779094
-328.48553734	-0.05546460
-328.45220400	-0.05116002
-328.41887066	-0.04712384
-328.38553732	-0.04193512
