# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:02:57
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-351.08554091	0.03252157
-351.05220757	0.03894239
-351.01887423	0.04279361
-350.98554089	0.04268306
-350.95220755	0.04318666
-350.91887421	0.04128699
-350.88554088	0.03819353
-350.85220754	0.03444924
-350.81887420	0.02874199
-350.78554086	0.02253897
-350.75220752	0.01439287
-350.71887418	0.00350154
-350.68554084	-0.00955523
-350.65220750	-0.02196277
-350.61887417	-0.03528508
-350.58554083	-0.04567331
-350.55220749	-0.05401835
-350.51887415	-0.05822057
-350.48554081	-0.05993812
-350.45220747	-0.05557134
-350.41887413	-0.05220330
-350.38554080	-0.04701314
-350.35220746	-0.04216438
-350.31887412	-0.03759862
-350.28554078	-0.03272138
-350.25220744	-0.02795481
-350.21887410	-0.02426838
-350.18554076	-0.01950896
-350.15220743	-0.01395012
-350.11887409	-0.00559271
-350.08554075	0.00004016
-350.05220741	0.00609776
-350.01887407	0.01041644
-349.98554073	0.01160775
-349.95220739	0.01320504
-349.91887406	0.01387471
-349.88554072	0.01226515
-349.85220738	0.01243454
-349.81887404	0.01367621
-349.78554070	0.01259073
-349.75220736	0.01199326
-349.71887402	0.01097832
-349.68554069	0.01026233
-349.65220735	0.00699899
-349.61887401	0.00396411
-349.58554067	0.00220743
-349.55220733	0.00004887
-349.51887399	-0.00212826
-349.48554065	-0.00156894
-349.45220732	-0.00050581
-349.41887398	-0.00147390
-349.38554064	-0.00437551
-349.35220730	-0.00622087
-349.31887396	-0.00945645
-349.28554062	-0.01209558
-349.25220728	-0.01523313
-349.21887395	-0.01388936
-349.18554061	-0.01200588
-349.15220727	-0.00624431
-349.11887393	0.00097583
-349.08554059	0.00945660
-349.05220725	0.01811193
-349.01887391	0.02428560
-348.98554057	0.03064382
-348.95220724	0.03510874
-348.91887390	0.03769690
-348.88554056	0.03941038
-348.85220722	0.03892306
-348.81887388	0.03635171
-348.78554054	0.02915823
-348.75220720	0.02154387
-348.71887387	0.00856146
-348.68554053	-0.00708866
-348.65220719	-0.02363457
-348.61887385	-0.04092804
-348.58554051	-0.05662260
-348.55220717	-0.07090292
-348.51887383	-0.08004936
-348.48554050	-0.08356459
-348.45220716	-0.08110210
-348.41887382	-0.07235377
-348.38554048	-0.05812275
-348.35220714	-0.03936540
-348.31887380	-0.01693146
-348.28554046	0.00409420
-348.25220713	0.02572761
-348.21887379	0.04570239
-348.18554045	0.06307533
-348.15220711	0.07578372
-348.11887377	0.08321179
-348.08554043	0.08735439
-348.05220709	0.08387184
-348.01887376	0.07923551
-347.98554042	0.06739119
-347.95220708	0.04986374
-347.91887374	0.02915990
-347.88554040	0.00964799
-347.85220706	-0.01078956
-347.81887372	-0.02765710
-347.78554039	-0.04028273
-347.75220705	-0.04865351
-347.71887371	-0.05094327
-347.68554037	-0.04797116
-347.65220703	-0.04252317
-347.61887369	-0.03466142
-347.58554035	-0.02346393
-347.55220702	-0.01162574
-347.51887368	-0.00189706
-347.48554034	0.00874494
-347.45220700	0.01713302
-347.41887366	0.02304155
-347.38554032	0.02742317
-347.35220698	0.02908563
-347.31887364	0.02758991
-347.28554031	0.02689010
-347.25220697	0.02619806
-347.21887363	0.02464005
-347.18554029	0.02251718
-347.15220695	0.02279577
-347.11887361	0.02265818
-347.08554027	0.02123880
-347.05220694	0.01777277
-347.01887360	0.01169949
-346.98554026	0.00504334
-346.95220692	-0.00530947
-346.91887358	-0.01515800
-346.88554024	-0.02523862
-346.85220690	-0.03546551
-346.81887357	-0.04363031
-346.78554023	-0.05088248
-346.75220689	-0.05418552
-346.71887355	-0.05410933
-346.68554021	-0.05073971
-346.65220687	-0.04458702
-346.61887353	-0.03510054
-346.58554020	-0.02240700
-346.55220686	-0.00801403
-346.51887352	0.00777799
-346.48554018	0.02732281
-346.45220684	0.04421577
-346.41887350	0.05897992
-346.38554016	0.06916168
-346.35220683	0.07478042
-346.31887349	0.07530116
-346.28554015	0.06723118
-346.25220681	0.05586759
-346.21887347	0.04116905
-346.18554013	0.02444298
-346.15220679	0.00782697
-346.11887346	-0.00611328
-346.08554012	-0.01730706
-346.05220678	-0.02508128
-346.01887344	-0.02865488
-345.98554010	-0.02736382
-345.95220676	-0.02682540
-345.91887342	-0.02253063
-345.88554009	-0.01889529
-345.85220675	-0.01548314
-345.81887341	-0.01353635
-345.78554007	-0.01143801
-345.75220673	-0.01070686
-345.71887339	-0.00749064
-345.68554005	-0.00459684
-345.65220671	0.00146827
-345.61887338	0.00693804
-345.58554004	0.01374156
-345.55220670	0.02142645
-345.51887336	0.02955680
-345.48554002	0.03584181
-345.45220668	0.04069047
-345.41887334	0.04392811
-345.38554001	0.04587061
-345.35220667	0.04747418
-345.31887333	0.04507025
-345.28553999	0.03736417
-345.25220665	0.02820336
-345.21887331	0.01660849
-345.18553997	0.00114129
-345.15220664	-0.01740522
-345.11887330	-0.03494622
-345.08553996	-0.05425810
-345.05220662	-0.07184757
-345.01887328	-0.08625741
-344.98553994	-0.09402702
-344.95220660	-0.09678075
-344.91887327	-0.09289056
-344.88553993	-0.08295286
-344.85220659	-0.06564276
-344.81887325	-0.04496025
-344.78553991	-0.01889668
-344.75220657	0.00816324
-344.71887323	0.03551777
-344.68553990	0.06003222
-344.65220656	0.07994636
-344.61887322	0.09326144
-344.58553988	0.09886380
-344.55220654	0.09588554
-344.51887320	0.08483277
-344.48553986	0.06920746
-344.45220653	0.04633423
-344.41887319	0.02422442
-344.38553985	0.00140669
-344.35220651	-0.02084142
-344.31887317	-0.03688104
-344.28553983	-0.05043025
-344.25220649	-0.05858569
-344.21887316	-0.06347291
-344.18553982	-0.06549376
-344.15220648	-0.06234038
-344.11887314	-0.05626911
-344.08553980	-0.04811499
-344.05220646	-0.03683862
-344.01887312	-0.02151262
-343.98553978	-0.00678029
-343.95220645	0.01039049
-343.91887311	0.02703381
-343.88553977	0.04220391
-343.85220643	0.05375241
-343.81887309	0.06055854
-343.78553975	0.06539449
-343.75220641	0.06630929
-343.71887308	0.06010667
-343.68553974	0.05160138
-343.65220640	0.03939058
-343.61887306	0.02481483
-343.58553972	0.00966053
-343.55220638	-0.00378860
-343.51887304	-0.01723008
-343.48553971	-0.02965105
-343.45220637	-0.03885524
-343.41887303	-0.04624102
-343.38553969	-0.05202526
-343.35220635	-0.05426282
-343.31887301	-0.05512603
-343.28553967	-0.05513376
-343.25220634	-0.05323360
-343.21887300	-0.05102011
-343.18553966	-0.04781533
-343.15220632	-0.04364853
-343.11887298	-0.03892808
-343.08553964	-0.03123015
-343.05220630	-0.02400770
-343.01887297	-0.01082414
-342.98553963	0.00189985
-342.95220629	0.01625800
-342.91887295	0.02786696
-342.88553961	0.03811791
-342.85220627	0.04620519
-342.81887293	0.05047568
-342.78553960	0.05113858
-342.75220626	0.04825160
-342.71887292	0.04321945
-342.68553958	0.03615251
-342.65220624	0.02673463
-342.61887290	0.01478701
-342.58553956	0.00431074
-342.55220623	-0.00791325
-342.51887289	-0.01933750
-342.48553955	-0.02821669
-342.45220621	-0.03601972
-342.41887287	-0.03912673
-342.38553953	-0.03961974
-342.35220619	-0.03748506
-342.31887285	-0.03324360
-342.28553952	-0.02604671
-342.25220618	-0.01824094
-342.21887284	-0.01036097
-342.18553950	-0.00282426
-342.15220616	0.00421708
-342.11887282	0.00975679
-342.08553948	0.01658862
-342.05220615	0.02141212
-342.01887281	0.02478731
-341.98553947	0.02525701
-341.95220613	0.02746884
-341.91887279	0.02652448
-341.88553945	0.02485699
-341.85220611	0.02177207
-341.81887278	0.02033666
-341.78553944	0.01669035
-341.75220610	0.01246459
-341.71887276	0.00559015
-341.68553942	0.00091788
-341.65220608	-0.00518928
-341.61887274	-0.01406884
-341.58553941	-0.01995718
-341.55220607	-0.02935098
-341.51887273	-0.03454223
-341.48553939	-0.03987649
-341.45220605	-0.04405239
-341.41887271	-0.04515281
-341.38553937	-0.04292057
-341.35220604	-0.03868210
-341.31887270	-0.03188095
-341.28553936	-0.02271919
-341.25220602	-0.01008579
-341.21887268	0.00245917
-341.18553934	0.01472738
-341.15220600	0.02716038
-341.11887267	0.03819759
-341.08553933	0.04698096
-341.05220599	0.05198464
-341.01887265	0.05314255
-340.98553931	0.05019736
-340.95220597	0.04073254
-340.91887263	0.03045666
-340.88553930	0.01715430
-340.85220596	0.00387537
-340.81887262	-0.00953151
-340.78553928	-0.01947351
-340.75220594	-0.02812048
-340.71887260	-0.03232885
-340.68553926	-0.03464161
-340.65220592	-0.03215545
-340.61887259	-0.02736892
-340.58553925	-0.02172527
-340.55220591	-0.01416615
-340.51887257	-0.00482144
-340.48553923	0.00275050
-340.45220589	0.01086798
-340.41887255	0.01787219
-340.38553922	0.02202367
-340.35220588	0.02679712
-340.31887254	0.02887293
-340.28553920	0.03054651
-340.25220586	0.03078138
-340.21887252	0.03039600
-340.18553918	0.02766171
-340.15220585	0.02539044
-340.11887251	0.01773568
-340.08553917	0.00928006
-340.05220583	0.00047882
-340.01887249	-0.00834176
-339.98553915	-0.01684413
-339.95220581	-0.02249033
-339.91887248	-0.02460184
-339.88553914	-0.02709891
-339.85220580	-0.02629199
-339.81887246	-0.02355484
-339.78553912	-0.02110442
-339.75220578	-0.01739254
-339.71887244	-0.01368729
-339.68553911	-0.00818989
-339.65220577	-0.00288705
-339.61887243	0.00139341
-339.58553909	0.00451877
-339.55220575	0.00873324
-339.51887241	0.01033340
-339.48553907	0.01059298
-339.45220574	0.01027713
-339.41887240	0.00663992
-339.38553906	0.00251338
-339.35220572	-0.00268436
-339.31887238	-0.00635338
-339.28553904	-0.01025773
-339.25220570	-0.01330642
-339.21887237	-0.01417005
-339.18553903	-0.01676330
-339.15220569	-0.01609371
-339.11887235	-0.01449689
-339.08553901	-0.01015640
-339.05220567	-0.00707873
-339.01887233	-0.00362753
-338.98553899	0.00092074
-338.95220566	0.00531840
-338.91887232	0.01007574
-338.88553898	0.01283104
-338.85220564	0.01491611
-338.81887230	0.01573294
-338.78553896	0.01694640
-338.75220562	0.01597874
-338.71887229	0.01142843
-338.68553895	0.00842866
-338.65220561	0.00430719
-338.61887227	-0.00111879
-338.58553893	-0.00495228
-338.55220559	-0.00661292
-338.51887225	-0.00785941
-338.48553892	-0.00647880
-338.45220558	-0.00478836
-338.41887224	-0.00211360
-338.38553890	0.00045692
-338.35220556	0.00427474
-338.31887222	0.00689589
-338.28553888	0.00770287
-338.25220555	0.00596036
-338.21887221	0.00551679
-338.18553887	0.00122172
-338.15220553	-0.00355028
-338.11887219	-0.00926372
-338.08553885	-0.01288697
-338.05220551	-0.01506194
-338.01887218	-0.01817164
-337.98553884	-0.01956342
-337.95220550	-0.01862776
-337.91887216	-0.01813817
-337.88553882	-0.01781761
-337.85220548	-0.01534063
-337.81887214	-0.01300613
-337.78553881	-0.00913587
-337.75220547	-0.00458305
-337.71887213	0.00084269
-337.68553879	0.00758200
-337.65220545	0.01239026
-337.61887211	0.01574941
-337.58553877	0.02014832
-337.55220544	0.02003808
-337.51887210	0.01932212
-337.48553876	0.01634572
-337.45220542	0.01087647
-337.41887208	0.00509819
-337.38553874	-0.00005490
-337.35220540	-0.00362519
-337.31887206	-0.00897103
-337.28553873	-0.01145980
-337.25220539	-0.01314885
-337.21887205	-0.01284353
-337.18553871	-0.01049938
-337.15220537	-0.00833255
-337.11887203	-0.00379290
-337.08553869	0.00019782
-337.05220536	0.00648390
-337.01887202	0.01255614
-336.98553868	0.01815768
-336.95220534	0.02257112
-336.91887200	0.02602512
-336.88553866	0.02628920
-336.85220532	0.02439162
-336.81887199	0.02246484
-336.78553865	0.01929574
-336.75220531	0.01424208
-336.71887197	0.00970113
-336.68553863	0.00451695
-336.65220529	-0.00018578
-336.61887195	-0.00448532
-336.58553862	-0.00960121
-336.55220528	-0.01097386
-336.51887194	-0.01324848
-336.48553860	-0.01479530
-336.45220526	-0.01570606
-336.41887192	-0.01644355
-336.38553858	-0.01520761
-336.35220525	-0.01349825
-336.31887191	-0.01180226
-336.28553857	-0.00891493
-336.25220523	-0.00665080
-336.21887189	-0.00373085
-336.18553855	-0.00237867
-336.15220521	0.00008586
-336.11887188	0.00415510
-336.08553854	0.00464962
-336.05220520	0.00846335
-336.01887186	0.01213945
-335.98553852	0.01442402
-335.95220518	0.01701743
-335.91887184	0.01566269
-335.88553851	0.01685833
-335.85220517	0.01308096
-335.81887183	0.00774053
-335.78553849	-0.00099746
-335.75220515	-0.00930812
-335.71887181	-0.01782348
-335.68553847	-0.02649529
-335.65220513	-0.03164168
-335.61887180	-0.03307835
-335.58553846	-0.03437421
-335.55220512	-0.03104556
-335.51887178	-0.02321439
-335.48553844	-0.01198564
-335.45220510	-0.00002664
-335.41887176	0.01283877
-335.38553843	0.02398232
-335.35220509	0.03213181
-335.31887175	0.03973318
-335.28553841	0.04016411
-335.25220507	0.03791750
-335.21887173	0.03379974
-335.18553839	0.02531332
-335.15220506	0.01638489
-335.11887172	0.00583098
-335.08553838	-0.00549404
-335.05220504	-0.01179200
-335.01887170	-0.01749954
-334.98553836	-0.02187607
-334.95220502	-0.02163814
-334.91887169	-0.02170547
-334.88553835	-0.01884097
-334.85220501	-0.01547041
-334.81887167	-0.01245658
-334.78553833	-0.00865368
-334.75220499	-0.00588733
-334.71887165	-0.00201945
-334.68553832	0.00341066
-334.65220498	0.00628689
-334.61887164	0.01070515
-334.58553830	0.01434372
-334.55220496	0.01478476
-334.51887162	0.01506551
-334.48553828	0.01429903
-334.45220495	0.01211450
-334.41887161	0.00860227
-334.38553827	0.00500578
-334.35220493	-0.00033913
-334.31887159	-0.00484873
-334.28553825	-0.00927354
-334.25220491	-0.01045716
-334.21887158	-0.01025044
-334.18553824	-0.00768811
-334.15220490	-0.00550898
-334.11887156	-0.00450874
-334.08553822	-0.00400648
-334.05220488	-0.00439746
-334.01887154	-0.00539069
-333.98553820	-0.00829691
-333.95220487	-0.01084945
-333.91887153	-0.01159040
-333.88553819	-0.01256626
-333.85220485	-0.01302132
-333.81887151	-0.01176888
-333.78553817	-0.00948238
-333.75220483	-0.00642888
-333.71887150	0.00034151
-333.68553816	0.00758010
-333.65220482	0.01395383
-333.61887148	0.02116493
-333.58553814	0.02790797
-333.55220480	0.03456891
-333.51887146	0.03908240
-333.48553813	0.04173888
-333.45220479	0.04217272
-333.41887145	0.03933384
-333.38553811	0.03619421
-333.35220477	0.03098484
-333.31887143	0.02497074
-333.28553809	0.01687023
-333.25220476	0.00876880
-333.21887142	0.00396193
-333.18553808	-0.00236651
-333.15220474	-0.00655666
-333.11887140	-0.01013730
-333.08553806	-0.01256131
-333.05220472	-0.01462360
-333.01887139	-0.01513200
-332.98553805	-0.01537466
-332.95220471	-0.01548952
-332.91887137	-0.01622670
-332.88553803	-0.01177283
-332.85220469	-0.00712398
-332.81887135	-0.00151980
-332.78553802	0.00529304
-332.75220468	0.01291670
-332.71887134	0.02115977
-332.68553800	0.02748046
-332.65220466	0.03326396
-332.61887132	0.03644992
-332.58553798	0.03631397
-332.55220465	0.03599506
-332.51887131	0.03233043
-332.48553797	0.02576244
-332.45220463	0.01760485
-332.41887129	0.00889930
-332.38553795	-0.00093966
-332.35220461	-0.00994118
-332.31887127	-0.01756169
-332.28553794	-0.02643337
-332.25220460	-0.03041588
-332.21887126	-0.03281008
-332.18553792	-0.03178972
-332.15220458	-0.03086443
-332.11887124	-0.02798222
-332.08553790	-0.02314051
-332.05220457	-0.01668304
-332.01887123	-0.00890456
-331.98553789	0.00040385
-331.95220455	0.00884377
-331.91887121	0.01630352
-331.88553787	0.02610287
-331.85220453	0.03298658
-331.81887120	0.03818479
-331.78553786	0.04120222
-331.75220452	0.04239635
-331.71887118	0.03957503
-331.68553784	0.03436911
-331.65220450	0.02720124
-331.61887116	0.01846784
-331.58553783	0.00817795
-331.55220449	-0.00155787
-331.51887115	-0.01062915
-331.48553781	-0.02021334
-331.45220447	-0.02764469
-331.41887113	-0.03332071
-331.38553779	-0.03893933
-331.35220446	-0.04085428
-331.31887112	-0.04167923
-331.28553778	-0.04213718
-331.25220444	-0.03907890
-331.21887110	-0.03675386
-331.18553776	-0.03545801
-331.15220442	-0.03217873
-331.11887109	-0.02920936
-331.08553775	-0.02655662
-331.05220441	-0.02501017
-331.01887107	-0.02171789
-330.98553773	-0.01872300
-330.95220439	-0.01753283
-330.91887105	-0.01553071
-330.88553772	-0.01524243
-330.85220438	-0.01440846
-330.81887104	-0.01465213
-330.78553770	-0.01731780
-330.75220436	-0.02068740
-330.71887102	-0.02409543
-330.68553768	-0.02831305
-330.65220434	-0.03124037
-330.61887101	-0.03076081
-330.58553767	-0.03005576
-330.55220433	-0.02638648
-330.51887099	-0.02172195
-330.48553765	-0.01811114
-330.45220431	-0.01289555
-330.41887097	-0.01113401
-330.38553764	-0.00883330
-330.35220430	-0.00749470
-330.31887096	-0.00615200
-330.28553762	-0.00621870
-330.25220428	-0.00485628
-330.21887094	-0.00309488
-330.18553760	-0.00132286
-330.15220427	0.00382842
-330.11887093	0.00882243
-330.08553759	0.01590167
-330.05220425	0.02425828
-330.01887091	0.03354281
-329.98553757	0.03970699
-329.95220423	0.04662124
-329.91887090	0.05360363
-329.88553756	0.05940025
-329.85220422	0.06347166
-329.81887088	0.06635923
-329.78553754	0.06960488
-329.75220420	0.07029916
-329.71887086	0.07080075
-329.68553753	0.06870124
-329.65220419	0.06471903
-329.61887085	0.06207129
-329.58553751	0.05717529
-329.55220417	0.05034915
-329.51887083	0.04277618
-329.48553749	0.03679702
-329.45220416	0.03100758
-329.41887082	0.02639890
-329.38553748	0.02299361
-329.35220414	0.02122091
-329.31887080	0.01889889
-329.28553746	0.01702895
-329.25220412	0.01694534
-329.21887079	0.01638838
-329.18553745	0.01723403
-329.15220411	0.01577065
-329.11887077	0.01409474
-329.08553743	0.01171482
-329.05220409	0.00653784
-329.01887075	0.00155777
-328.98553741	-0.00685311
-328.95220408	-0.01434025
-328.91887074	-0.02213977
-328.88553740	-0.03370772
-328.85220406	-0.04051933
-328.81887072	-0.04712715
-328.78553738	-0.05132723
-328.75220404	-0.05445655
-328.71887071	-0.05577123
-328.68553737	-0.05517715
-328.65220403	-0.05151663
-328.61887069	-0.04828036
-328.58553735	-0.04329049
-328.55220401	-0.03704479
-328.51887067	-0.03238803
-328.48553734	-0.02825640
-328.45220400	-0.02201754
-328.41887066	-0.01545332
-328.38553732	-0.01028430
