# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:00:26
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-282.31886337	0.00004875
-282.28553004	0.00103604
-282.25219670	0.00395453
-282.21886336	0.00348614
-282.18553002	0.00456859
-282.15219668	0.00413400
-282.11886334	0.00421824
-282.08553000	0.00393619
-282.05219667	0.00260514
-282.01886333	0.00206360
-281.98552999	0.00153387
-281.95219665	0.00064509
-281.91886331	-0.00110820
-281.88552997	-0.00081346
-281.85219663	-0.00207624
-281.81886330	-0.00097395
-281.78552996	-0.00105616
-281.75219662	-0.00114480
-281.71886328	0.00008893
-281.68552994	0.00179641
-281.65219660	0.00291368
-281.61886326	0.00393553
-281.58552993	0.00448150
-281.55219659	0.00468488
-281.51886325	0.00687753
-281.48552991	0.00528175
-281.45219657	0.00665631
-281.41886323	0.00814168
-281.38552989	0.00723621
-281.35219656	0.00559380
-281.31886322	0.00687602
-281.28552988	0.00770024
-281.25219654	0.00688850
-281.21886320	0.00636075
-281.18552986	0.00452432
-281.15219652	0.00428707
-281.11886319	0.00317939
-281.08552985	0.00294273
-281.05219651	0.00289697
-281.01886317	0.00289651
-280.98552983	0.00239534
-280.95219649	0.00184028
-280.91886315	0.00165120
-280.88552982	0.00246548
-280.85219648	0.00194113
-280.81886314	0.00105646
-280.78552980	0.00072351
-280.75219646	0.00192051
-280.71886312	0.00225439
-280.68552978	0.00377201
-280.65219644	0.00319520
-280.61886311	0.00318422
-280.58552977	0.00419838
-280.55219643	0.00432717
-280.51886309	0.00625454
-280.48552975	0.00531384
-280.45219641	0.00548332
-280.41886307	0.00559444
-280.38552974	0.00577695
-280.35219640	0.00680550
-280.31886306	0.00676788
-280.28552972	0.00499579
-280.25219638	0.00590739
-280.21886304	0.00415655
-280.18552970	0.00297986
-280.15219637	0.00286962
-280.11886303	0.00233689
-280.08552969	0.00222405
-280.05219635	0.00076623
-280.01886301	0.00194779
-279.98552967	0.00074522
-279.95219633	0.00129171
-279.91886300	0.00381694
-279.88552966	0.00414430
-279.85219632	0.00481152
-279.81886298	0.00619673
-279.78552964	0.00622518
-279.75219630	0.00697515
-279.71886296	0.00789116
-279.68552963	0.00895723
-279.65219629	0.00969617
-279.61886295	0.01002037
-279.58552961	0.00896086
-279.55219627	0.01014335
-279.51886293	0.01139010
-279.48552959	0.01188101
-279.45219626	0.01038173
-279.41886292	0.01025990
-279.38552958	0.01219986
-279.35219624	0.01301090
-279.31886290	0.01373270
-279.28552956	0.01311986
-279.25219622	0.01409169
-279.21886289	0.01386920
-279.18552955	0.01270860
-279.15219621	0.01203905
-279.11886287	0.01146519
-279.08552953	0.01042717
-279.05219619	0.00976081
-279.01886285	0.00859094
-278.98552951	0.00751260
-278.95219618	0.00633676
-278.91886284	0.00542722
-278.88552950	0.00449945
-278.85219616	0.00313020
-278.81886282	-0.00018378
-278.78552948	0.00035423
-278.75219614	0.00078729
-278.71886281	0.00047371
-278.68552947	-0.00005470
-278.65219613	-0.00081308
-278.61886279	0.00070733
-278.58552945	0.00110263
-278.55219611	0.00142662
-278.51886277	0.00270938
-278.48552944	0.00288192
-278.45219610	0.00197839
-278.41886276	0.00222432
-278.38552942	0.00346189
-278.35219608	0.00427994
-278.31886274	0.00429440
-278.28552940	0.00367108
-278.25219607	0.00406249
-278.21886273	0.00470020
-278.18552939	0.00574423
-278.15219605	0.00732413
-278.11886271	0.00678364
-278.08552937	0.00894884
-278.05219603	0.00705695
-278.01886270	0.00762297
-277.98552936	0.00875209
-277.95219602	0.00925567
-277.91886268	0.00828416
-277.88552934	0.00874702
-277.85219600	0.00788481
-277.81886266	0.00789856
-277.78552933	0.00763562
-277.75219599	0.00712323
-277.71886265	0.00650359
-277.68552931	0.00742158
-277.65219597	0.00558570
-277.61886263	0.00623759
-277.58552929	0.00626640
-277.55219596	0.00548100
-277.51886262	0.00574147
-277.48552928	0.00711427
-277.45219594	0.00459747
-277.41886260	0.00477186
-277.38552926	0.00468142
-277.35219592	0.00315858
-277.31886258	0.00148724
-277.28552925	0.00022607
-277.25219591	-0.00072715
-277.21886257	-0.00250820
-277.18552923	-0.00402640
-277.15219589	-0.00558619
-277.11886255	-0.00735294
-277.08552921	-0.00758019
-277.05219588	-0.00691682
-277.01886254	-0.00731546
-276.98552920	-0.00722809
-276.95219586	-0.00754116
-276.91886252	-0.00698896
-276.88552918	-0.00774362
-276.85219584	-0.00646948
-276.81886251	-0.00587529
-276.78552917	-0.00577475
-276.75219583	-0.00589029
-276.71886249	-0.00603069
-276.68552915	-0.00447099
-276.65219581	-0.00419952
-276.61886247	-0.00422586
-276.58552914	-0.00470262
-276.55219580	-0.00523375
-276.51886246	-0.00440028
-276.48552912	-0.00607280
-276.45219578	-0.00443618
-276.41886244	-0.00548781
-276.38552910	-0.00609412
-276.35219577	-0.00575096
-276.31886243	-0.00551034
-276.28552909	-0.00606296
-276.25219575	-0.00564534
-276.21886241	-0.00615963
-276.18552907	-0.00593498
-276.15219573	-0.00572720
-276.11886240	-0.00647787
-276.08552906	-0.00691608
-276.05219572	-0.00593635
-276.01886238	-0.00472942
-275.98552904	-0.00474586
-275.95219570	-0.00489255
-275.91886236	-0.00440368
-275.88552903	-0.00503454
-275.85219569	-0.00539862
-275.81886235	-0.00583045
-275.78552901	-0.00413829
-275.75219567	-0.00504777
-275.71886233	-0.00574593
-275.68552899	-0.00672176
-275.65219565	-0.00752979
-275.61886232	-0.00825329
-275.58552898	-0.00790818
-275.55219564	-0.00847758
-275.51886230	-0.01047823
-275.48552896	-0.01052129
-275.45219562	-0.00962197
-275.41886228	-0.01005911
-275.38552895	-0.01060537
-275.35219561	-0.01109424
-275.31886227	-0.01041756
-275.28552893	-0.00978238
-275.25219559	-0.00864217
-275.21886225	-0.00728015
-275.18552891	-0.00643848
-275.15219558	-0.00563459
-275.11886224	-0.00473277
-275.08552890	-0.00419041
-275.05219556	-0.00365197
-275.01886222	-0.00411783
-274.98552888	-0.00310249
-274.95219554	-0.00504854
-274.91886221	-0.00545101
-274.88552887	-0.00493431
-274.85219553	-0.00760128
-274.81886219	-0.00865593
-274.78552885	-0.00811615
-274.75219551	-0.00934606
-274.71886217	-0.00973515
-274.68552884	-0.01084452
-274.65219550	-0.01012144
-274.61886216	-0.01058281
-274.58552882	-0.01031536
-274.55219548	-0.01040248
-274.51886214	-0.00874391
-274.48552880	-0.00801501
-274.45219547	-0.00696510
-274.41886213	-0.00591847
-274.38552879	-0.00340596
-274.35219545	-0.00232046
-274.31886211	-0.00008473
-274.28552877	0.00309763
-274.25219543	0.00439872
-274.21886210	0.00528711
-274.18552876	0.00676277
-274.15219542	0.00728826
-274.11886208	0.00897790
-274.08552874	0.00907507
-274.05219540	0.00884888
-274.01886206	0.00823236
-273.98552872	0.00920987
-273.95219539	0.00768639
-273.91886205	0.00501815
-273.88552871	0.00420657
-273.85219537	0.00292841
-273.81886203	0.00020721
-273.78552869	-0.00094341
-273.75219535	-0.00165838
-273.71886202	-0.00326889
-273.68552868	-0.00416954
-273.65219534	-0.00412624
-273.61886200	-0.00364881
-273.58552866	-0.00439840
-273.55219532	-0.00343698
-273.51886198	-0.00169536
-273.48552865	-0.00183083
-273.45219531	-0.00236140
-273.41886197	-0.00133810
-273.38552863	-0.00061577
-273.35219529	0.00051205
-273.31886195	0.00009888
-273.28552861	0.00132815
-273.25219528	0.00086654
-273.21886194	0.00094913
-273.18552860	0.00022926
-273.15219526	-0.00107670
-273.11886192	-0.00212525
-273.08552858	-0.00217767
-273.05219524	-0.00227860
-273.01886191	-0.00288130
-272.98552857	-0.00536617
-272.95219523	-0.00465735
-272.91886189	-0.00425136
-272.88552855	-0.00437006
-272.85219521	-0.00464889
-272.81886187	-0.00395189
-272.78552854	-0.00198758
-272.75219520	-0.00123050
-272.71886186	0.00069757
-272.68552852	0.00097177
-272.65219518	0.00213257
-272.61886184	0.00295645
-272.58552850	0.00351168
-272.55219517	0.00537948
-272.51886183	0.00554313
-272.48552849	0.00494180
-272.45219515	0.00661608
-272.41886181	0.00693840
-272.38552847	0.00604624
-272.35219513	0.00570204
-272.31886179	0.00536113
-272.28552846	0.00545359
-272.25219512	0.00542311
-272.21886178	0.00240607
-272.18552844	0.00157905
-272.15219510	0.00073763
-272.11886176	-0.00110102
-272.08552842	-0.00177989
-272.05219509	-0.00383040
-272.01886175	-0.00400926
-271.98552841	-0.00485670
-271.95219507	-0.00612048
-271.91886173	-0.00650221
-271.88552839	-0.00602758
-271.85219505	-0.00579787
-271.81886172	-0.00561126
-271.78552838	-0.00568123
-271.75219504	-0.00450024
-271.71886170	-0.00438269
-271.68552836	-0.00349561
-271.65219502	-0.00147212
-271.61886168	-0.00155709
-271.58552835	-0.00066399
-271.55219501	-0.00121080
-271.51886167	-0.00099736
-271.48552833	-0.00156488
-271.45219499	-0.00150127
-271.41886165	-0.00074666
-271.38552831	-0.00097958
-271.35219498	-0.00184776
-271.31886164	-0.00168815
-271.28552830	-0.00169785
-271.25219496	-0.00283754
-271.21886162	-0.00263749
-271.18552828	-0.00184425
-271.15219494	-0.00282194
-271.11886161	-0.00217273
-271.08552827	-0.00185667
-271.05219493	-0.00056524
-271.01886159	-0.00071723
-270.98552825	-0.00080344
-270.95219491	-0.00047527
-270.91886157	-0.00130544
-270.88552824	-0.00139133
-270.85219490	-0.00107060
-270.81886156	-0.00008226
-270.78552822	-0.00107837
-270.75219488	-0.00174948
-270.71886154	-0.00193738
-270.68552820	-0.00317694
-270.65219486	-0.00410509
-270.61886153	-0.00455204
-270.58552819	-0.00404636
-270.55219485	-0.00607185
-270.51886151	-0.00657997
-270.48552817	-0.00646887
-270.45219483	-0.00618161
-270.41886149	-0.00636109
-270.38552816	-0.00575954
-270.35219482	-0.00548144
-270.31886148	-0.00443997
-270.28552814	-0.00399264
-270.25219480	-0.00434615
-270.21886146	-0.00306054
-270.18552812	-0.00309343
-270.15219479	-0.00397722
-270.11886145	-0.00315774
-270.08552811	-0.00151399
-270.05219477	-0.00214530
-270.01886143	-0.00357756
-269.98552809	-0.00371102
-269.95219475	-0.00440167
-269.91886142	-0.00376878
-269.88552808	-0.00380488
-269.85219474	-0.00563296
-269.81886140	-0.00593227
-269.78552806	-0.00664263
-269.75219472	-0.00516434
-269.71886138	-0.00606132
-269.68552805	-0.00622734
-269.65219471	-0.00557458
-269.61886137	-0.00681074
-269.58552803	-0.00647751
-269.55219469	-0.00644733
-269.51886135	-0.00630782
-269.48552801	-0.00651321
-269.45219468	-0.00659473
-269.41886134	-0.00642799
-269.38552800	-0.00598844
-269.35219466	-0.00484689
-269.31886132	-0.00453585
-269.28552798	-0.00346016
-269.25219464	-0.00295366
-269.21886131	-0.00208214
-269.18552797	-0.00054999
-269.15219463	-0.00136904
-269.11886129	-0.00091410
-269.08552795	-0.00125112
-269.05219461	-0.00061875
-269.01886127	0.00031524
-268.98552793	-0.00195160
-268.95219460	-0.00142623
-268.91886126	-0.00128730
-268.88552792	-0.00157346
-268.85219458	-0.00129752
-268.81886124	-0.00219791
-268.78552790	-0.00152847
-268.75219456	-0.00013891
-268.71886123	0.00122857
-268.68552789	0.00151562
-268.65219455	0.00225719
-268.61886121	0.00207141
-268.58552787	0.00382338
-268.55219453	0.00414111
-268.51886119	0.00384571
-268.48552786	0.00369497
-268.45219452	0.00267251
-268.41886118	0.00085662
-268.38552784	0.00127390
-268.35219450	0.00212484
-268.31886116	-0.00004483
-268.28552782	-0.00087437
-268.25219449	-0.00239965
-268.21886115	-0.00262854
-268.18552781	-0.00295766
-268.15219447	-0.00328971
-268.11886113	-0.00345077
-268.08552779	-0.00494634
-268.05219445	-0.00637096
-268.01886112	-0.00761416
-267.98552778	-0.00590714
-267.95219444	-0.00553750
-267.91886110	-0.00585304
-267.88552776	-0.00518031
-267.85219442	-0.00609524
-267.81886108	-0.00497210
-267.78552775	-0.00471230
-267.75219441	-0.00510913
-267.71886107	-0.00379650
-267.68552773	-0.00373555
-267.65219439	-0.00297813
-267.61886105	-0.00246952
-267.58552771	-0.00122021
-267.55219438	-0.00104587
-267.51886104	-0.00162444
-267.48552770	-0.00066557
-267.45219436	-0.00012842
-267.41886102	-0.00012162
-267.38552768	0.00011057
-267.35219434	0.00034958
-267.31886100	0.00208659
-267.28552767	0.00235066
-267.25219433	0.00204161
-267.21886099	0.00112662
-267.18552765	0.00150345
-267.15219431	0.00179112
-267.11886097	0.00066464
-267.08552763	0.00090284
-267.05219430	0.00210813
-267.01886096	0.00253949
-266.98552762	0.00281131
-266.95219428	0.00273421
-266.91886094	0.00190427
-266.88552760	0.00377071
-266.85219426	0.00393193
-266.81886093	0.00413782
-266.78552759	0.00368460
-266.75219425	0.00383863
-266.71886091	0.00243577
-266.68552757	0.00200582
-266.65219423	0.00196805
-266.61886089	0.00099356
-266.58552756	-0.00102357
-266.55219422	-0.00204260
-266.51886088	-0.00259106
-266.48552754	-0.00401417
-266.45219420	-0.00495221
-266.41886086	-0.00607957
-266.38552752	-0.00689965
-266.35219419	-0.00582579
-266.31886085	-0.00445627
-266.28552751	-0.00372716
-266.25219417	-0.00371196
-266.21886083	-0.00254476
-266.18552749	-0.00124218
-266.15219415	-0.00102403
-266.11886082	-0.00036101
-266.08552748	0.00200486
-266.05219414	0.00308435
-266.01886080	0.00353878
-265.98552746	0.00448627
-265.95219412	0.00451333
-265.91886078	0.00321851
-265.88552745	0.00362671
-265.85219411	0.00384661
-265.81886077	0.00243199
-265.78552743	0.00159723
-265.75219409	-0.00008781
-265.71886075	0.00055161
-265.68552741	-0.00121697
-265.65219407	-0.00313635
-265.61886074	-0.00280952
-265.58552740	-0.00350222
-265.55219406	-0.00456312
-265.51886072	-0.00480388
-265.48552738	-0.00492902
-265.45219404	-0.00486075
-265.41886070	-0.00446957
-265.38552737	-0.00313905
-265.35219403	-0.00332484
-265.31886069	-0.00220901
-265.28552735	-0.00125180
-265.25219401	0.00020469
-265.21886067	0.00074618
-265.18552733	0.00315758
-265.15219400	0.00350914
-265.11886066	0.00326734
-265.08552732	0.00480251
-265.05219398	0.00423679
-265.01886064	0.00330719
-264.98552730	0.00301896
-264.95219396	0.00261647
-264.91886063	0.00310645
-264.88552729	0.00166146
-264.85219395	-0.00099430
-264.81886061	-0.00117436
-264.78552727	-0.00298539
-264.75219393	-0.00290946
-264.71886059	-0.00288835
-264.68552726	-0.00428083
-264.65219392	-0.00634130
-264.61886058	-0.00554172
-264.58552724	-0.00489459
-264.55219390	-0.00469424
-264.51886056	-0.00399155
-264.48552722	-0.00405688
-264.45219389	-0.00400401
-264.41886055	-0.00232634
-264.38552721	-0.00215232
-264.35219387	-0.00166836
-264.31886053	0.00145378
-264.28552719	0.00023850
-264.25219385	-0.00036654
-264.21886052	-0.00104617
-264.18552718	0.00060147
-264.15219384	-0.00167882
-264.11886050	-0.00292755
-264.08552716	-0.00092070
-264.05219382	-0.00297932
-264.01886048	-0.00358301
-263.98552714	-0.00521888
-263.95219381	-0.00638800
-263.91886047	-0.00586728
-263.88552713	-0.00759832
-263.85219379	-0.00793045
-263.81886045	-0.00709919
-263.78552711	-0.00697259
-263.75219377	-0.00624130
-263.71886044	-0.00611163
-263.68552710	-0.00450132
-263.65219376	-0.00386425
-263.61886042	-0.00299685
-263.58552708	-0.00113600
-263.55219374	-0.00106973
-263.51886040	0.00090136
-263.48552707	0.00166994
-263.45219373	0.00255114
-263.41886039	0.00257048
-263.38552705	0.00351566
-263.35219371	0.00478970
-263.31886037	0.00415726
-263.28552703	0.00409461
-263.25219370	0.00374311
-263.21886036	0.00268663
-263.18552702	0.00225458
-263.15219368	0.00142693
-263.11886034	-0.00006218
-263.08552700	0.00067670
-263.05219366	0.00038228
-263.01886033	-0.00162826
-262.98552699	-0.00219208
-262.95219365	-0.00187297
-262.91886031	-0.00318290
-262.88552697	-0.00471864
-262.85219363	-0.00555690
-262.81886029	-0.00421732
-262.78552696	-0.00652427
-262.75219362	-0.00569588
-262.71886028	-0.00416163
-262.68552694	-0.00612062
-262.65219360	-0.00656016
-262.61886026	-0.00691251
-262.58552692	-0.00630595
-262.55219359	-0.00640417
-262.51886025	-0.00667114
-262.48552691	-0.00698769
-262.45219357	-0.00708145
-262.41886023	-0.00597753
-262.38552689	-0.00629443
-262.35219355	-0.00496731
-262.31886021	-0.00592397
-262.28552688	-0.00631266
-262.25219354	-0.00526408
-262.21886020	-0.00303180
-262.18552686	-0.00234576
-262.15219352	-0.00352450
-262.11886018	-0.00382944
-262.08552684	-0.00207307
-262.05219351	-0.00149018
-262.01886017	-0.00044686
-261.98552683	-0.00076078
-261.95219349	-0.00120273
-261.91886015	-0.00102852
-261.88552681	-0.00035499
-261.85219347	0.00026608
-261.81886014	0.00081267
-261.78552680	0.00153649
-261.75219346	0.00247184
-261.71886012	0.00002515
-261.68552678	0.00080204
-261.65219344	0.00204500
-261.61886010	0.00045293
-261.58552677	-0.00071886
-261.55219343	-0.00077932
-261.51886009	0.00000568
-261.48552675	-0.00204517
-261.45219341	-0.00229600
-261.41886007	-0.00231446
-261.38552673	-0.00231580
-261.35219340	-0.00209708
-261.31886006	-0.00158845
-261.28552672	-0.00207778
-261.25219338	-0.00130668
-261.21886004	-0.00142449
-261.18552670	-0.00072327
-261.15219336	0.00024460
-261.11886003	0.00014541
-261.08552669	0.00074754
-261.05219335	0.00150796
-261.01886001	0.00119434
-260.98552667	0.00144368
-260.95219333	0.00040779
-260.91885999	0.00094244
-260.88552666	-0.00042558
-260.85219332	0.00046009
-260.81885998	-0.00069675
-260.78552664	-0.00173083
-260.75219330	-0.00028903
-260.71885996	0.00026879
-260.68552662	-0.00049638
-260.65219328	-0.00122146
-260.61885995	-0.00230011
-260.58552661	-0.00219466
-260.55219327	-0.00149207
-260.51885993	-0.00159659
-260.48552659	-0.00136372
-260.45219325	-0.00062833
-260.41885991	0.00084624
-260.38552658	0.00064730
-260.35219324	-0.00043937
-260.31885990	-0.00003256
-260.28552656	0.00024181
-260.25219322	-0.00040063
-260.21885988	0.00080793
-260.18552654	0.00012640
-260.15219321	0.00040728
-260.11885987	0.00086869
-260.08552653	-0.00016041
-260.05219319	-0.00076204
-260.01885985	-0.00088112
-259.98552651	-0.00171979
-259.95219317	-0.00017534
-259.91885984	-0.00099269
